fwd_num_packets,bwd_num_packets,fwd_total_bytes,bwd_total_bytes,fwd_avg_pkt_length,bwd_avg_pkt_length,fwd_std_pkt_length,bwd_std_pkt_length,fwd_max_pkt_length,bwd_max_pkt_length,fwd_min_pkt_length,bwd_min_pkt_length,fwd_avg_inter_time,bwd_avg_inter_time,fwd_std_inter_time,bwd_std_inter_time,fwd_min_inter_time,bwd_min_inter_time,fwd_max_inter_time,bwd_max_inter_time,fwd_avg_offset,bwd_avg_offset,fwd_num_rst,bwd_num_rst,fwd_num_psh,bwd_num_psh,label,categorical_label
92,70,9336,142876,101.4782609,2041.085714,119.8512336,2416.308772,440,8740,40,52,42.644774,14.767241,299.702884,34.219006,0,2.00E-06,2855.718935,99.619122,8.282608696,8.342857143,16,0,13,12,1,slowloris
109,77,13882,143244,127.3577982,1860.311688,132.5688167,2419.818753,424,10199,40,40,35.912462,51.033316,265.503677,315.953379,0,4.00E-06,2753.953011,2753.95292,7.926605505,8.324675325,19,1,28,12,1,slowloris
107,75,13409,143140,125.317757,1908.533333,133.7464934,2362.572277,462,10199,40,40,36.59005,52.412687,267.980962,320.146494,0,4.00E-06,2753.954972,2753.954889,8.009345794,8.333333333,19,1,26,12,1,slowloris
95,77,9051,143240,95.27368421,1860.25974,116.3465515,2127.741497,429,8740,40,52,41.261228,13.44675,294.71883,32.94719,0,1.50E-05,2853.589977,99.701813,7.863157895,8.311688312,23,0,12,12,1,slowloris
110,80,13721,143400,124.7363636,1792.5,128.752638,2064.552693,426,7303,40,40,35.556607,49.058963,264.018065,309.649119,0,3.00E-06,2751.011007,2751.011043,7.9,8.3125,22,1,28,12,1,slowloris
102,79,12029,143348,117.9313725,1814.531646,127.999556,2003.138005,464,7292,40,40,38.373061,49.688069,274.182317,311.608962,0,1.40E-05,2751.013127,2751.013008,7.862745098,8.316455696,21,1,23,12,1,slowloris
92,77,9143,143240,99.38043478,1860.25974,118.4459669,2384.970547,421,10188,40,52,42.589756,13.446557,299.189722,32.942937,1.00E-06,1.00E-06,2850.718191,99.018214,7.945652174,8.311688312,21,0,13,12,1,slowloris
104,75,12517,143140,120.3557692,1908.533333,130.7831466,2433.111562,425,8740,40,40,37.607133,52.344963,271.332331,319.572672,0,1.00E-06,2748.968158,2748.968112,7.836538462,8.333333333,22,1,24,12,1,slowloris
105,76,12476,143192,118.8190476,1884.105263,129.6742057,2760.15411,467,11647,40,40,37.245645,51.647166,270.037246,317.463753,1.00E-06,1.00E-06,2748.969174,2748.969079,7.752380952,8.328947368,24,1,24,12,1,slowloris
103,78,10659,143292,103.4854369,1837.076923,122.6289529,2045.194867,439,8740,40,52,37.975943,13.272058,282.528026,32.709124,1.00E-06,2.00E-06,2848.588001,99.703595,7.873786408,8.307692308,23,0,16,12,1,slowloris
110,77,12677,143244,115.2454545,1860.311688,124.0392943,2192.143737,454,8740,40,40,35.510767,50.92979,263.548335,315.060475,0,3.00E-06,2746.026251,2746.026215,7.954545455,8.324675325,19,1,24,12,1,slowloris
115,75,13622,143140,118.4521739,1908.533333,130.371012,2444.816974,468,8751,40,40,33.953267,52.306273,257.751655,319.232148,0,3.00E-06,2746.029951,2746.029995,8.052173913,8.333333333,17,1,25,12,1,slowloris
91,75,9090,143136,99.89010989,1908.48,119.6457225,2148.99135,437,8740,40,52,42.996897,13.797227,300.311524,33.281166,0,9.00E-06,2845.717165,99.704794,7.901098901,8.32,20,0,13,12,1,slowloris
109,83,14219,143567,130.4495413,1729.722892,139.0872685,1950.307464,454,7292,40,40,35.811054,47.165681,264.541108,303.32378,0,1.00E-06,2743.983243,2744.982191,7.871559633,8.301204819,22,1,28,13,1,slowloris
111,76,13716,143192,123.5675676,1884.105263,129.9878751,2271.754057,420,8740,40,40,35.167411,51.567705,262.159294,316.99961,0,1.00E-06,2743.983237,2744.982152,7.981981982,8.328947368,19,1,27,12,1,slowloris
98,73,10166,143032,103.7346939,1959.342466,122.4908624,2386.257822,424,11636,40,52,39.874494,14.169898,289.153368,33.631631,0,1.50E-05,2843.591046,99.621358,8.020408163,8.328767123,18,0,15,12,1,slowloris
112,82,13694,143504,122.2678571,1750.04878,130.9064023,2044.579186,450,8740,40,40,34.825922,47.724272,260.712205,304.752014,0,1.00E-06,2741.042093,2741.042005,7.741071429,8.304878049,25,1,27,12,1,slowloris
117,79,15008,143348,128.2735043,1814.531646,138.220253,2003.34188,463,8740,40,40,33.324796,49.559823,255.075388,310.480964,0,2.00E-06,2741.043102,2741.042984,7.897435897,8.316455696,21,1,29,12,1,slowloris
101,74,9527,143084,94.32673267,1933.567568,118.0058565,2556.088767,431,11647,40,52,38.656753,13.985598,284.531404,33.479821,0,5.00E-06,2840.715278,99.695213,7.851485149,8.324324324,24,0,12,12,1,slowloris
101,75,11884,143140,117.6633663,1908.533333,123.5310712,2363.301009,468,11647,40,40,38.625927,52.19705,274.34022,318.419464,0,2.00E-06,2738.999276,2738.999282,8.128712871,8.333333333,16,1,23,12,1,slowloris
106,76,12610,143192,118.9622642,1884.105263,131.0979949,2516.524787,467,8740,40,40,36.78877,51.504236,267.794387,316.317384,0,1.50E-05,2739.00026,2739.000253,7.735849057,8.328947368,23,1,24,12,1,slowloris
114,82,12578,143504,110.3333333,1750.04878,119.0251455,2155.422229,433,10188,40,40,34.184216,47.651995,257.933217,304.187844,0,1.80E-05,2735.928159,2735.928129,7.701754386,8.304878049,27,1,24,12,1,slowloris
108,77,12741,143244,117.9722222,1860.311688,129.0315805,2497.511995,472,11636,40,40,36.073013,50.78696,265.005125,313.906825,1.00E-06,1.00E-06,2735.928144,2735.928105,7.898148148,8.324675325,21,1,24,12,1,slowloris
112,69,12939,142839,115.5267857,2070.130435,125.4087343,2939.231021,461,10199,40,40,34.771706,56.714638,259.935732,331.230048,0,1.40E-05,2732.857152,2732.85703,8.044642857,8.362318841,19,1,24,13,1,slowloris
108,80,13069,143400,121.0092593,1792.5,131.4700844,2038.778761,452,8740,40,40,36.044974,48.820368,264.708933,307.62174,0,1.00E-06,2732.858141,2732.858073,7.87037037,8.3125,21,1,25,12,1,slowloris
109,79,12747,143348,116.9449541,1814.531646,124.8178551,1878.267893,425,5855,40,40,35.717981,49.417047,263.199834,309.233924,0,1.00E-05,2729.915181,2729.915152,8.128440367,8.316455696,18,1,24,12,1,slowloris
106,77,12480,143244,117.7358491,1860.311688,126.8659061,2475.998099,449,11647,40,40,36.709891,50.71748,266.908416,313.223145,0,1.60E-05,2729.915221,2729.915202,7.858490566,8.324675325,22,1,24,12,1,slowloris
113,77,12814,143244,113.3982301,1860.311688,122.5844854,2542.055127,442,11647,40,40,34.41551,50.67797,258.226396,312.887077,0,2.00E-06,2726.973215,2726.973221,7.920353982,8.324675325,23,1,24,12,1,slowloris
125,76,17274,143192,138.192,1884.105263,142.4207021,2367.438568,472,8740,40,40,31.077801,51.368505,245.604521,315.157885,0,1.00E-06,2727.998408,2728.994484,7.96,8.328947368,22,1,35,12,1,slowloris
120,82,14783,143504,123.1916667,1750.04878,131.8919405,2131.360441,434,8740,40,40,32.375183,47.563425,250.675299,303.309171,1.00E-06,3.00E-06,2728.000368,2728.00031,7.766666667,8.304878049,26,1,29,12,1,slowloris
116,73,14568,143036,125.5862069,1959.39726,134.3818744,2596.096219,452,11636,40,40,33.495058,53.457317,254.692411,321.112293,0,1.30E-05,2725.057471,2725.057424,8.025862069,8.342465753,19,1,28,12,1,slowloris
109,76,13762,143192,126.2568807,1884.105263,134.3665112,2131.597896,435,7292,40,40,35.655759,51.34425,262.930942,314.934084,1.00E-06,1.30E-05,2726.97736,2726.977238,7.908256881,8.328947368,20,1,27,12,1,slowloris
102,74,10672,143084,104.627451,1933.567568,125.3366889,2319.463442,469,8740,40,52,38.129414,13.992815,281.73845,33.459938,0,1.40E-05,2826.590193,99.6972,7.852941176,8.324324324,21,0,16,12,1,slowloris
112,80,13168,143400,117.5714286,1792.5,128.6892139,1932.561152,461,7292,40,40,34.675079,48.720668,259.203324,306.749519,0,9.00E-06,2725.059212,2725.059286,7.767857143,8.3125,25,1,25,12,1,slowloris
107,80,12975,143400,121.2616822,1792.5,131.4554474,2052.246611,447,8740,40,40,36.308301,48.679387,264.904852,306.419744,0,2.00E-06,2722.117457,2722.117424,7.831775701,8.3125,22,1,25,12,1,slowloris
108,79,13203,143348,122.25,1814.531646,128.5219444,2068.653674,426,10188,40,40,35.970973,49.33195,263.862959,308.568541,0,1.40E-05,2724.037433,2724.037377,7.981481481,8.316455696,19,1,26,12,1,slowloris
106,75,13136,143140,123.9245283,1908.533333,130.3474257,2445.169111,429,11647,40,40,36.649009,52.001925,266.342691,316.68891,0,5.00E-06,2724.040425,2724.040342,7.962264151,8.333333333,19,1,26,12,1,slowloris
105,74,14008,143088,133.4095238,1933.621622,139.8469421,2428.223076,456,8740,40,40,36.999052,52.669805,267.315371,318.476725,1.00E-06,3.00E-06,2721.096281,2721.096253,7.971428571,8.337837838,19,1,28,12,1,slowloris
112,80,13822,143400,123.4107143,1792.5,131.8733732,2090.683977,444,8740,40,40,34.648004,48.682597,258.92811,306.419293,0,2.00E-06,2722.12146,2722.121382,7.857142857,8.3125,21,1,27,12,1,slowloris
107,77,12747,143244,119.1308411,1860.311688,127.5807613,2179.810821,466,10199,40,40,36.289132,50.574167,264.605907,311.984503,0,2.00E-06,2719.050475,2719.050431,8.205607477,8.324675325,15,1,24,12,1,slowloris
101,75,10076,143136,99.76237624,1908.48,122.437098,2314.053501,465,8740,40,52,38.465493,13.796412,282.625376,33.283193,0,2.00E-06,2821.594308,100.277989,7.841584158,8.32,24,0,14,12,1,slowloris
112,83,12820,143556,114.4642857,1729.590361,126.2510675,2003.144827,459,8751,40,40,34.645712,46.897647,258.83017,300.832427,0,1.10E-05,2721.10227,2722.098249,7.758928571,8.301204819,26,1,24,12,1,slowloris
108,76,12665,143192,117.2685185,1884.105263,125.7631364,2506.323425,425,10199,40,40,35.94033,51.234724,263.277371,314.02555,0,1.00E-06,2718.030484,2719.030473,8.027777778,8.328947368,20,1,24,12,1,slowloris
103,79,12731,143348,123.6019417,1814.531646,133.6569607,2394.35469,467,10199,40,40,37.673542,49.264995,269.699648,308.120012,0,1.00E-06,2719.054535,2720.054467,7.747572816,8.316455696,24,1,25,12,1,slowloris
100,73,9476,143032,94.76,1959.342466,113.0792267,2528.463511,423,10188,40,52,38.815142,14.180324,283.756094,33.671101,0,1.50E-05,2818.703333,100.289177,7.87,8.328767123,22,0,13,12,1,slowloris
114,82,13351,143504,117.1140351,1750.04878,128.0622608,1900.321597,466,5844,40,40,33.996963,47.427677,256.263357,302.210898,0,1.00E-06,2718.034515,2718.034381,7.929824561,8.304878049,19,1,25,12,1,slowloris
93,74,9293,143084,99.92473118,1933.567568,119.7393216,2380.023547,432,8740,40,52,41.75781,13.98646,294.149383,33.481455,1.00E-06,4.30E-05,2817.674312,100.287021,8.021505376,8.324324324,19,0,13,12,1,slowloris
110,78,12763,143307,116.0272727,1837.269231,126.7377165,2343.162186,459,10188,40,40,35.235026,49.878095,260.784069,309.74583,0,1.60E-05,2717.011285,2717.011327,7.872727273,8.320512821,22,1,24,13,1,slowloris
108,73,12732,143036,117.8888889,1959.39726,126.2274563,2398.294723,454,10188,40,40,35.893658,53.341841,263.177742,320.17552,0,1.40E-05,2717.012301,2717.012344,8.101851852,8.342465753,17,1,24,12,1,slowloris
106,76,12154,143192,114.6603774,1884.105263,122.2587332,2296.696419,472,11647,40,40,36.577562,51.168138,265.356967,313.442117,0,4.10E-05,2713.942338,2713.942328,8.075471698,8.328947368,18,1,23,12,1,slowloris
109,77,12675,143244,116.2844037,1860.311688,125.3674667,2395.946414,463,10188,40,40,35.543831,50.509577,261.797484,311.531687,0,9.00E-06,2715.096322,2715.096219,7.963302752,8.324675325,19,1,24,12,1,slowloris
108,77,12122,143244,112.2407407,1860.311688,120.1093637,2442.428398,448,11647,40,40,35.876005,50.509516,263.008121,311.533533,0,9.00E-06,2715.096312,2715.096227,7.907407407,8.324675325,20,1,23,12,1,slowloris
116,76,12676,143192,109.2758621,1884.105263,118.9497948,2320.455757,428,8740,40,40,33.38032,51.169763,253.676079,313.458643,0,3.00E-06,2714.074252,2714.074197,7.965517241,8.328947368,21,1,23,12,1,slowloris
109,80,12459,143400,114.3027523,1792.5,123.9491013,2013.275761,454,7303,40,40,35.538983,48.54086,261.405926,305.194518,0,3.00E-06,2711.130291,2711.130252,8.064220183,8.3125,18,1,23,12,1,slowloris
97,74,9108,143084,93.89690722,1933.567568,113.9440181,2029.04328,452,8740,40,52,39.976363,13.986513,287.614897,33.502299,0,2.00E-06,2813.710615,100.289724,7.907216495,8.324324324,21,0,12,12,1,slowloris
114,81,12488,143452,109.5438596,1771.012346,118.8398298,1996.696913,419,8740,40,40,33.964303,47.932787,255.595466,303.277337,0,1.10E-05,2710.876454,2710.876338,7.894736842,8.308641975,22,1,23,12,1,slowloris
108,76,12392,143192,114.7407407,1884.105263,126.5681723,2635.97324,465,10188,40,40,35.860913,51.156029,262.811247,313.341088,0,1.00E-06,2713.053386,2713.053313,7.851851852,8.328947368,21,1,23,12,1,slowloris
101,79,11802,143348,116.8514851,1814.531646,122.9441651,1976.013708,431,7303,40,40,38.369676,49.175664,271.659156,307.332369,0,2.00E-06,2712.030445,2713.030403,8,8.316455696,19,1,23,12,1,slowloris
98,79,9596,143344,97.91836735,1814.481013,119.6810774,1820.058402,427,5844,40,52,39.54371,13.090335,285.936465,32.571384,0,1.40E-05,2811.684547,100.2901,7.87755102,8.303797468,22,0,13,12,1,slowloris
105,80,12393,143400,118.0285714,1792.5,129.4525795,1698.67442,472,5844,40,40,36.87275,48.503284,266.049331,304.851928,0,1.00E-05,2708.065611,2708.065572,8.028571429,8.3125,18,1,23,12,1,slowloris
105,75,11984,143140,114.1333333,1908.533333,123.9166955,2301.546855,428,8740,40,40,36.871436,51.805745,266.232898,315.18155,0,3.00E-06,2709.986404,2710.982375,7.99047619,8.333333333,19,1,23,12,1,slowloris
104,81,12261,143452,117.8942308,1771.012346,129.5320119,1888.876905,433,5844,40,40,37.211042,47.90918,267.429707,303.07897,0,3.00E-06,2709.092623,2709.092526,7.875,8.308641975,20,1,23,12,1,slowloris
94,73,9940,143032,105.7446809,1959.342466,124.6823005,2422.865878,427,10188,40,52,41.21235,14.180942,291.656299,33.664567,0,2.00E-06,2808.711417,100.284217,8,8.328767123,17,0,15,12,1,slowloris
109,74,12352,143088,113.3211009,1933.621622,123.4890819,2428.402782,432,7303,40,40,35.479184,52.476006,261.027624,316.846695,0,4.00E-06,2707.044566,2707.044524,7.899082569,8.337837838,20,1,23,12,1,slowloris
108,84,13381,143608,123.8981481,1709.619048,135.4843123,1998.669051,467,7292,40,40,35.801459,46.117463,261.945351,297.071678,0,3.00E-06,2704.102437,2704.102451,7.694444444,8.297619048,26,1,26,12,1,slowloris
105,78,12016,143296,114.4380952,1837.128205,122.4521825,2235.872103,432,7292,40,40,36.839707,49.750015,265.953322,308.618992,0,9.00E-06,2707.047564,2707.047591,7.904761905,8.320512821,20,1,23,12,1,slowloris
110,83,13425,143567,122.0454545,1729.722892,132.0303264,2208.269753,447,8740,40,40,35.144662,46.70449,259.738891,299.066502,1.00E-06,1.00E-06,2706.024565,2706.024581,7.790909091,8.301204819,24,1,26,13,1,slowloris
110,80,13117,143400,119.2454545,1792.5,125.1591417,2140.766384,469,10199,40,40,35.135191,48.46495,259.642168,304.507073,0,2.00E-06,2705.002458,2705.002447,7.9,8.3125,21,1,26,12,1,slowloris
111,82,12527,143515,112.8558559,1750.182927,123.5386466,1845.119817,462,5844,40,40,34.806791,47.231206,258.187402,300.448546,0,2.00E-06,2702.058654,2702.058641,7.963963964,8.304878049,20,1,23,13,1,slowloris
106,79,12125,143348,114.3867925,1814.531646,121.9351561,2119.89768,446,10188,40,40,36.454901,49.061035,264.310956,306.213853,0,2.00E-06,2703.083645,2703.083579,8.009433962,8.316455696,19,1,23,12,1,slowloris
94,77,9386,143251,99.85106383,1860.402597,122.5584747,2114.909705,459,8740,40,52,41.158729,13.434765,291.143033,32.932184,0,1.00E-06,2803.715449,100.277297,7.840425532,8.311688312,23,0,13,13,1,slowloris
109,82,12820,143515,117.6146789,1750.182927,125.2146238,1900.200634,447,7292,40,40,35.43303,47.231675,260.549568,300.447811,0,1.00E-06,2702.061647,2702.061649,7.871559633,8.304878049,21,1,25,13,1,slowloris
108,77,12341,143255,114.2685185,1860.454545,124.3586618,2141.38368,439,8740,40,40,35.754844,50.299505,261.468908,309.71161,0,3.20E-05,2699.118695,2699.118642,7.944444444,8.324675325,21,1,23,13,1,slowloris
104,77,12104,143244,116.3846154,1860.311688,124.9379891,2154.349641,440,8751,40,40,37.143133,50.325484,266.639771,309.930964,0,1.00E-06,2701.040413,2701.0404,8.009615385,8.324675325,17,1,23,12,1,slowloris
99,77,11816,143244,119.3535354,1860.311688,126.3747515,2192.048131,435,8740,40,40,39.027954,50.312327,273.18626,309.814489,0,3.40E-05,2700.018674,2700.018834,8.01010101,8.324675325,18,1,23,12,1,slowloris
106,79,12226,143348,115.3396226,1814.531646,127.3054734,2194.660799,449,7292,40,40,36.416582,48.983766,263.725308,305.537486,0,2.00E-06,2697.074512,2697.074573,7.745283019,8.316455696,25,1,23,12,1,slowloris
109,73,12563,143036,115.2568807,1959.39726,123.1957494,2573.907885,421,8740,40,40,35.396036,53.080139,260.171397,317.959756,0,2.00E-06,2698.099759,2698.099751,7.926605505,8.342465753,20,1,24,12,1,slowloris
96,76,9181,143188,95.63541667,1884.052632,119.686443,2092.537585,450,8740,40,52,40.239714,13.600625,287.578084,33.093551,0,1.40E-05,2798.720553,100.297783,7.739583333,8.315789474,25,0,12,12,1,slowloris
113,84,12922,143619,114.3539823,1709.75,125.5863334,1895.048169,464,7292,40,40,34.123166,46.033648,255.414156,296.413798,0,2.00E-06,2697.077522,2698.074446,7.867256637,8.297619048,24,1,24,13,1,slowloris
89,74,9071,143084,101.9213483,1933.567568,123.5166739,2391.878605,467,8740,40,52,43.418094,13.987102,298.476085,33.493337,1.00E-06,9.00E-06,2796.726519,100.284264,7.887640449,8.324324324,21,0,13,12,1,slowloris
104,73,11914,143036,114.5576923,1959.39726,122.0935362,2528.684818,466,10188,40,40,37.094823,53.052247,266.148124,317.720742,0,1.60E-05,2696.055718,2696.055704,7.884615385,8.342465753,22,1,23,12,1,slowloris
96,78,9410,143303,98.02083333,1837.217949,117.5469428,2084.632607,423,8740,40,52,40.208071,13.260562,287.261987,32.743754,1.00E-06,2.00E-06,2795.696546,100.292629,7.979166667,8.307692308,20,0,13,13,1,slowloris
108,78,12268,143296,113.5925926,1837.128205,122.796164,2260.555755,413,8740,40,40,35.691598,49.597361,261.085288,307.285442,0,2.00E-06,2695.290684,2695.290678,7.925925926,8.320512821,22,1,23,12,1,slowloris
106,78,12316,143296,116.1886792,1837.128205,126.1118259,2355.652943,467,10199,40,40,36.371506,49.584478,263.435696,307.169335,1.00E-06,2.00E-06,2694.26689,2694.266682,8.028301887,8.320512821,18,1,23,12,1,slowloris
105,81,11839,143452,112.752381,1771.012346,119.5627274,2160.147301,409,8740,40,40,36.711651,47.687577,264.394865,301.088953,0,2.00E-06,2691.196591,2691.196563,7.80952381,8.308641975,24,1,23,12,1,slowloris
111,79,12677,143348,114.2072072,1814.531646,122.9888478,2030.101076,422,8740,40,40,34.708428,48.947729,257.445457,305.219855,0,3.00E-06,2694.26873,2694.268693,7.891891892,8.316455696,22,1,24,12,1,slowloris
113,84,12464,143619,110.300885,1709.75,121.2643868,2036.314471,424,7292,40,40,34.088635,45.987059,255.04619,296.212128,0,2.00E-06,2693.245679,2696.246338,7.769911504,8.297619048,26,1,23,13,1,slowloris
108,80,12062,143400,111.6851852,1792.5,120.4243004,2365.045047,428,8751,40,40,35.680454,48.313992,260.888619,303.179839,0,1.50E-05,2693.120517,2693.120478,7.768518519,8.3125,24,1,23,12,1,slowloris
108,75,12245,143140,113.3796296,1908.533333,119.7105323,2289.014915,417,10188,40,40,35.675522,51.539628,260.606362,312.778946,0,2.00E-06,2690.176812,2690.176755,8.157407407,8.333333333,16,1,23,12,1,slowloris
94,72,9152,142980,97.36170213,1985.833333,117.0192385,2226.916247,443,10199,40,52,41.04109,14.381499,289.997152,33.883687,0,2.00E-06,2792.728557,100.287233,8.223404255,8.333333333,16,0,12,12,1,slowloris
111,79,12451,143348,112.1711712,1814.531646,122.8639213,2194.753843,466,10188,40,40,34.689414,48.920928,257.250057,304.976998,0,1.40E-05,2692.097574,2692.097577,7.882882883,8.316455696,20,1,23,12,1,slowloris
105,81,12605,143452,120.047619,1771.012346,130.3584836,2035.694319,459,10188,40,40,36.690611,47.66021,264.205473,300.862587,0,3.00E-06,2689.157579,2689.157523,7.914285714,8.308641975,20,1,24,12,1,slowloris
91,70,8808,142876,96.79120879,2041.085714,116.0973266,2327.30781,432,10188,40,52,42.389235,14.798387,294.57035,34.295016,0,1.40E-05,2790.936604,100.285273,8,8.342857143,19,0,12,12,1,slowloris
104,77,12331,143244,118.5673077,1860.311688,124.7023458,2217.076419,456,10188,40,40,37.036922,50.194727,265.664508,308.793659,0,1.00E-05,2691.077756,2691.077745,8.048076923,8.324675325,16,1,24,12,1,slowloris
111,84,12739,143608,114.7657658,1709.619048,126.3559874,1947.160651,426,7292,40,40,34.680051,45.925308,256.870381,295.33184,0,1.30E-05,2688.135612,2688.135566,7.702702703,8.297619048,28,1,24,12,1,slowloris
105,75,12167,143140,115.8761905,1908.533333,124.1582191,2397.832013,457,10188,40,40,36.672946,51.526833,264.209079,312.661081,0,1.50E-05,2689.160594,2689.160587,8.038095238,8.333333333,17,1,23,12,1,slowloris
109,85,12152,143660,111.4862385,1690.117647,121.4004404,1982.207712,442,10188,40,40,35.305407,45.356875,259.032852,293.382503,0,9.00E-06,2686.217646,2686.217575,7.724770642,8.294117647,26,1,23,12,1,slowloris
102,79,11994,143348,117.5882353,1814.531646,126.4820539,1962.05079,429,7292,40,40,37.751026,48.869894,267.964315,304.531584,0,1.20E-05,2688.138618,2688.138732,7.921568627,8.316455696,20,1,23,12,1,slowloris
106,77,12308,143244,116.1132075,1860.311688,128.1893927,2384.49197,467,8740,40,40,36.303552,50.116665,262.560443,308.109096,0,1.50E-05,2685.068634,2685.068611,7.830188679,8.324675325,21,1,23,12,1,slowloris
91,73,9942,143032,109.2527473,1959.342466,134.0646273,2182.789539,469,10188,40,52,42.354128,14.182325,294.233253,33.677421,0,3.30E-05,2787.736635,100.28946,8.131868132,8.328767123,16,0,14,12,1,slowloris
102,80,11835,143400,116.0294118,1792.5,123.7149755,2225.406099,465,8740,40,40,37.740959,48.238441,267.854614,302.840489,0,3.00E-06,2687.118614,2690.118274,7.87254902,8.3125,22,1,23,12,1,slowloris
101,75,10000,143136,99.00990099,1908.48,124.7187632,2200.805094,471,8740,40,52,38.108891,13.758731,279.162503,33.220828,0,3.00E-06,2786.737623,100.286748,7.891089109,8.32,23,0,13,12,1,slowloris
104,78,12048,143296,115.8461538,1837.128205,124.2524653,2308.414851,428,10188,40,40,36.998632,49.452633,264.972516,306.013122,0,3.00E-06,2684.047621,2684.047656,7.942307692,8.320512821,20,1,23,12,1,slowloris
108,82,12670,143504,117.3148148,1750.04878,127.2764779,2006.04239,435,7292,40,40,35.609827,47.027783,260.125134,298.91389,1.00E-06,1.20E-05,2685.201858,2688.202356,7.907407407,8.304878049,21,1,24,12,1,slowloris
110,73,12805,143036,116.4090909,1959.39726,124.5022601,2706.92495,432,11647,40,40,34.947319,52.864603,257.467358,316.451699,0,5.00E-06,2682.257753,2685.258235,8.118181818,8.342465753,17,1,24,12,1,slowloris
94,77,9181,143240,97.67021277,1860.25974,116.3532246,2349.744193,449,10188,40,52,40.958535,13.439413,289.186215,32.936163,0,3.20E-05,2784.741839,100.282815,7.904255319,8.311688312,21,0,13,12,1,slowloris
107,83,13072,143556,122.1682243,1729.590361,135.5337099,2002.174897,470,7292,40,40,35.924625,46.439107,261.247672,296.66981,0,1.00E-06,2684.180663,2684.180591,7.654205607,8.301204819,27,1,25,12,1,slowloris
97,73,9018,143032,92.96907216,1959.342466,111.6109737,2608.262332,414,10188,40,52,39.666746,14.182656,284.580588,33.692977,0,2.00E-06,2783.852874,100.29287,7.865979381,8.328767123,21,0,12,12,1,slowloris
92,76,9305,143188,101.1413043,1884.052632,124.3818634,2437.735331,448,10188,40,52,41.845656,13.616444,292.205681,33.112163,0,1.00E-05,2783.714721,100.280292,7.826086957,8.315789474,21,0,13,12,1,slowloris
104,81,11959,143452,114.9903846,1771.012346,122.6503037,2035.694319,413,8740,40,40,36.960415,47.586512,264.873842,300.182307,0,1.00E-06,2683.031859,2683.031769,7.894230769,8.308641975,19,1,23,12,1,slowloris
99,76,9361,143188,94.55555556,1884.052632,116.3391613,2403.703486,463,11647,40,52,38.845914,13.615365,281.576521,33.122579,0,1.00E-06,2782.742926,100.289683,7.95959596,8.315789474,20,0,12,12,1,slowloris
107,74,12132,143088,113.3831776,1933.621622,118.5939358,2392.930711,406,10199,40,40,35.906582,52.124576,260.954201,313.843142,0,1.00E-06,2681.241711,2681.241645,8.177570093,8.337837838,16,1,23,12,1,slowloris
99,81,11769,143452,118.8787879,1771.012346,126.8432483,2160.147301,429,7292,40,40,38.836364,47.562029,271.28745,299.968859,0,4.00E-06,2681.114679,2681.114597,7.858585859,8.308641975,19,1,23,12,1,slowloris
106,79,12193,143348,115.0283019,1814.531646,125.6065253,2243.209976,446,10188,40,40,36.238274,48.743779,261.891533,303.409709,1.00E-06,2.10E-05,2678.172722,2678.172678,7.830188679,8.316455696,23,1,23,12,1,slowloris
101,71,12068,142932,119.4851485,2013.126761,126.8321421,2936.345177,468,10188,40,40,38.049068,54.341487,268.487669,320.265834,0,9.00E-06,2680.092729,2680.09266,8.188118812,8.352112676,14,1,23,12,1,slowloris
99,78,9185,143292,92.77777778,1837.076923,113.4930148,1965.055029,435,5855,40,52,38.815388,13.248762,281.26896,32.720362,0,1.60E-05,2779.748794,100.273293,7.787878788,8.307692308,25,0,12,12,1,slowloris
105,77,12166,143244,115.8666667,1860.311688,125.1608247,2396.64609,435,11647,40,40,36.57628,50.012191,263.032946,307.206642,1.00E-06,1.00E-06,2677.152677,2677.152588,7.961904762,8.324675325,20,1,23,12,1,slowloris
106,80,12452,143400,117.4716981,1792.5,125.950346,2064.845647,443,8740,40,40,36.227324,48.150197,262.081346,301.722533,0,2.00E-06,2680.096698,2680.096751,7.877358491,8.3125,21,1,24,12,1,slowloris
96,75,9194,143136,95.77083333,1908.48,120.3489207,2421.568028,467,10188,40,52,40.040676,13.799395,285.640515,33.307575,0,2.00E-06,2779.704726,100.27044,7.71875,8.32,24,0,12,12,1,slowloris
105,80,11984,143400,114.1333333,1792.5,123.3342914,2165.699115,447,7303,40,40,36.567487,48.101423,262.936129,301.279741,0,3.00E-06,2676.129708,2676.129647,7.771428571,8.3125,24,1,23,12,1,slowloris
105,77,12292,143244,117.0666667,1860.311688,127.8296844,2230.049151,450,10199,40,40,36.566162,50.037847,263.227337,307.425648,0,4.00E-06,2679.076683,2679.076621,7.961904762,8.324675325,19,1,23,12,1,slowloris
105,77,12310,143244,117.2380952,1860.311688,126.174065,1895.818517,462,7303,40,40,36.566182,49.998389,262.93665,307.09039,0,4.00E-06,2676.133695,2676.133667,8.142857143,8.324675325,16,1,23,12,1,slowloris
94,81,8846,143448,94.10638298,1770.962963,114.6976829,1875.313697,428,5855,40,52,40.891061,12.752036,288.5606,32.196892,0,3.00E-06,2778.70494,100.282252,7.70212766,8.296296296,25,0,12,12,1,slowloris
