fwd_num_packets,bwd_num_packets,fwd_total_bytes,bwd_total_bytes,fwd_avg_pkt_length,bwd_avg_pkt_length,fwd_std_pkt_length,bwd_std_pkt_length,fwd_max_pkt_length,bwd_max_pkt_length,fwd_min_pkt_length,bwd_min_pkt_length,fwd_avg_inter_time,bwd_avg_inter_time,fwd_std_inter_time,bwd_std_inter_time,fwd_min_inter_time,bwd_min_inter_time,fwd_max_inter_time,bwd_max_inter_time,fwd_avg_offset,bwd_avg_offset,fwd_num_rst,bwd_num_rst,fwd_num_psh,bwd_num_psh,label,categorical_label
88,76,9293,143225,105.6022727,1884.539474,133.8969015,2012.392953,661,5892,40,52,24.243671,28.122126,127.751942,137.32161,0,1.50E-05,1169.203355,1169.213281,7.897727273,8.315789474,17,0,13,12,1,hulk
99,80,10109,143433,102.1111111,1792.9125,122.3412665,2128.220533,453,8740,40,52,21.522443,26.698221,120.532955,133.894578,0,4.00E-06,1169.210097,1169.220177,7.787878788,8.3,20,0,15,12,1,hulk
95,77,10574,135170,111.3052632,1755.454545,139.3354344,2025.265067,584,7292,40,52,22.43828,27.752107,122.988328,136.438715,0,1.40E-05,1169.214612,1169.225053,8.010526316,8.311688312,17,0,15,12,1,hulk
94,73,9322,143069,99.17021277,1959.849315,120.6225463,2687.435439,497,11647,40,52,22.679542,29.293877,123.637421,140.071567,0,3.00E-06,1169.22017,1169.230694,7.882978723,8.328767123,19,0,13,12,1,hulk
92,81,9591,135389,104.25,1671.469136,128.5972181,2188.677883,514,10188,40,52,23.177982,26.364477,124.95474,133.081911,0,3.00E-06,1169.209382,1169.220429,7.717391304,8.296296296,23,0,14,13,1,hulk
97,73,9317,143069,96.05154639,1959.849315,121.5308064,2565.127659,488,10236,40,52,21.970816,29.29389,121.759223,140.070756,0,4.60E-05,1169.20955,1169.220561,7.75257732,8.328767123,23,0,12,12,1,hulk
92,73,8967,143069,97.4673913,1959.849315,119.350113,2575.299749,446,11647,40,52,23.178004,29.293889,124.983294,140.071536,0,1.30E-05,1169.216529,1169.22708,7.934782609,8.328767123,18,0,12,12,1,hulk
86,76,8403,135118,97.70930233,1777.868421,117.1668359,2029.295006,419,7292,40,52,24.814063,28.122096,129.211091,137.324446,1.00E-06,3.00E-06,1169.21737,1169.227829,7.790697674,8.315789474,20,0,12,12,1,hulk
95,82,9217,143537,97.02105263,1750.45122,117.839142,1979.822783,423,5844,40,52,22.438248,26.038977,123.015988,132.278812,0,2.00E-06,1169.207647,1169.21759,7.684210526,8.292682927,24,0,13,12,1,hulk
87,77,8795,143277,101.091954,1860.74026,123.8255179,2050.073198,463,8740,40,52,24.525574,27.752119,128.468103,136.444451,0,3.00E-06,1169.217748,1169.228303,8.022988506,8.311688312,19,0,12,12,1,hulk
96,71,10023,142965,104.40625,2013.591549,127.9979916,2507.849799,469,10188,40,52,22.202119,30.130901,122.381047,141.992667,0,1.00E-06,1169.216514,1169.227059,8,8.338028169,16,0,14,12,1,hulk
96,79,10529,143381,109.6770833,1814.949367,131.1504957,2290.499363,581,10188,40,52,22.20212,27.040552,122.373902,134.720597,0,1.60E-05,1169.207997,1169.218168,7.625,8.303797468,24,0,17,12,1,hulk
95,75,8998,143173,94.71578947,1908.973333,115.1647906,2163.115858,505,8740,40,52,22.438334,28.502225,123.011873,138.222184,0,2.00E-06,1169.217639,1169.228258,7.926315789,8.32,18,0,12,12,1,hulk
96,74,9476,143121,98.70833333,1934.067568,119.9932381,2232.544806,468,10188,40,52,22.20213,28.892653,122.36751,139.134524,0,2.00E-06,1169.206976,1169.217085,7.947916667,8.324324324,18,0,13,12,1,hulk
96,82,9982,143537,103.9791667,1750.45122,126.0120278,2007.084361,458,7292,40,52,22.202109,26.039038,122.379333,132.276366,0,1.50E-05,1169.212531,1169.222661,7.65625,8.292682927,24,0,15,12,1,hulk
96,67,10036,142757,104.5416667,2130.701493,129.3929077,2740.160275,534,11647,40,52,22.202109,31.957001,122.38073,146.093406,1.00E-06,5.00E-06,1169.212666,1169.222607,7.96875,8.358208955,17,0,14,12,1,hulk
95,73,9157,143069,96.38947368,1959.849315,117.4797669,2563.268858,465,11647,40,52,22.43828,29.293891,123.00447,140.071361,0,2.00E-06,1169.211868,1169.221794,8.042105263,8.328767123,16,0,12,12,1,hulk
88,74,9002,143121,102.2954545,1934.067568,127.4727971,2331.725702,512,8740,40,52,24.243706,28.892675,127.74012,139.138489,0,3.00E-06,1169.219388,1169.230791,8.079545455,8.324324324,16,0,12,12,1,hulk
92,73,9100,143069,98.91304348,1959.849315,124.6351733,2447.846336,590,10199,40,52,23.178026,29.293935,124.9682,140.071266,0,3.00E-06,1169.210928,1169.221904,7.945652174,8.328767123,19,0,12,12,1,hulk
92,76,8814,143225,95.80434783,1884.539474,117.0459888,2530.059322,426,11684,40,52,23.178072,28.122192,124.97619,137.324724,0,2.00E-06,1169.221372,1169.230901,7.760869565,8.315789474,21,0,12,12,1,hulk
91,74,9004,143121,98.94505495,1934.067568,120.1787893,2043.806517,512,7292,40,52,23.435548,28.892635,125.65247,139.13843,0,3.00E-06,1169.220447,1169.231058,8.153846154,8.324324324,14,0,12,12,1,hulk
91,74,9481,143121,104.1868132,1934.067568,133.9141443,2621.732206,622,11647,40,52,23.43557,28.892623,125.65616,139.134303,0,6.00E-06,1169.208437,1169.219387,7.736263736,8.324324324,21,0,13,12,1,hulk
88,72,9116,134910,103.5909091,1873.75,125.7886054,2147.765349,444,7303,40,52,24.24374,29.70657,127.752109,141.021589,0,1.70E-05,1169.211886,1169.221952,7.931818182,8.333333333,17,0,13,12,1,hulk
88,79,9187,143381,104.3977273,1814.949367,128.8332737,2221.317292,463,10236,40,52,24.243729,27.040598,127.735818,134.730555,0,1.00E-06,1169.213175,1169.224181,7.840909091,8.303797468,21,0,13,12,1,hulk
101,77,9814,143277,97.16831683,1860.74026,119.3399404,2278.941654,440,8740,40,52,21.092023,27.752169,119.337639,136.442513,0,1.00E-06,1169.2205,1169.232043,7.920792079,8.311688312,19,0,13,12,1,hulk
94,75,9698,143173,103.1702128,1908.973333,128.8182548,2252.011653,502,10188,40,52,22.679595,28.502228,123.655097,138.220925,0,2.00E-06,1169.221071,1169.23172,8.021276596,8.32,17,0,13,12,1,hulk
92,73,9081,143069,98.70652174,1959.849315,122.60878,2374.963091,465,8740,40,52,23.178026,29.29393,124.983859,140.072248,0,3.00E-06,1169.22161,1169.233261,7.934782609,8.328767123,18,0,12,12,1,hulk
89,72,8820,143017,99.1011236,1986.347222,122.0612779,2454.27585,451,10188,40,52,23.968175,29.706502,127.044829,141.024788,0,4.00E-06,1169.219174,1169.230563,7.865168539,8.333333333,20,0,12,12,1,hulk
86,71,8737,134858,101.5930233,1899.408451,126.0855338,2247.13182,508,10188,40,52,24.814172,30.130916,129.195412,141.996546,0,1.00E-05,1169.213223,1169.223171,7.906976744,8.338028169,19,0,12,12,1,hulk
89,75,8531,143173,95.85393258,1908.973333,113.7170083,2096.497401,443,7292,40,52,23.968234,28.502217,127.045176,138.222821,0,1.30E-05,1169.222179,1169.232663,7.898876404,8.32,19,0,12,12,1,hulk
88,77,8937,143277,101.5568182,1860.74026,126.6174307,2009.571075,491,8740,40,52,24.243731,27.752174,127.754975,136.444531,0,3.00E-06,1169.220174,1169.231626,7.965909091,8.311688312,17,0,12,12,1,hulk
94,76,9322,135118,99.17021277,1777.868421,124.2106811,2155.350312,462,8740,40,52,22.679609,28.122175,123.661109,137.321734,0,3.00E-06,1169.213483,1169.223328,7.553191489,8.315789474,27,0,13,12,1,hulk
87,81,8720,143485,100.2298851,1771.419753,125.7200379,1903.286394,497,7292,40,52,24.525612,26.364541,128.475816,133.083246,1.00E-06,2.00E-06,1169.209996,1169.220703,7.689655172,8.296296296,22,0,12,12,1,hulk
89,74,9177,143121,103.1123596,1934.067568,126.862617,2219.249159,496,8740,40,52,23.968212,28.892633,127.033247,139.134815,1.00E-06,3.00E-06,1169.214406,1169.223382,7.887640449,8.324324324,18,0,13,12,1,hulk
95,81,10571,143485,111.2736842,1771.419753,131.0640936,1888.651502,467,7292,40,52,22.438301,26.364517,123.000957,133.073859,1.00E-06,1.40E-05,1169.211429,1169.222235,7.768421053,8.296296296,21,0,17,12,1,hulk
93,71,11285,142965,121.344086,2013.591549,148.9337097,2647.437487,568,11647,40,52,22.926124,30.130942,124.307644,141.984757,0,1.00E-06,1169.210896,1169.221892,8,8.338028169,16,0,17,12,1,hulk
95,69,10702,142861,112.6526316,2070.449275,135.6352876,2397.86642,585,11647,40,52,22.438366,31.017148,123.013226,143.996967,0,5.00E-06,1169.218676,1169.229112,8.157894737,8.347826087,14,0,16,12,1,hulk
89,73,9852,143069,110.6966292,1959.849315,132.6947458,2389.146923,451,10236,40,52,23.968198,29.293944,127.039161,140.065573,0,2.00E-06,1169.221413,1169.232003,7.898876404,8.328767123,18,0,15,12,1,hulk
94,75,9880,143173,105.106383,1908.973333,131.4854314,2240.46051,612,7292,40,52,22.679575,28.502202,123.660314,138.218564,0,3.00E-06,1169.225464,1169.235795,7.840425532,8.32,19,0,14,12,1,hulk
92,73,8979,143069,97.59782609,1959.849315,115.6757556,2288.752576,449,8788,40,52,23.178059,29.29393,124.981456,140.06946,1.00E-06,1.50E-05,1169.221532,1169.232213,7.836956522,8.328767123,19,0,13,12,1,hulk
94,77,10605,143277,112.8191489,1860.74026,137.8054545,2167.350094,460,8740,40,52,22.679639,27.752205,123.656133,136.435631,0,2.00E-06,1169.225313,1169.234749,7.776595745,8.311688312,21,0,16,12,1,hulk
92,69,9920,142861,107.826087,2070.449275,125.275223,2710.745733,415,10188,40,52,23.178081,31.01717,124.977718,143.997221,0,3.00E-06,1169.221767,1169.232071,8.195652174,8.347826087,13,0,15,12,1,hulk
90,74,9540,143121,106,1934.067568,129.75673,2245.081536,466,8740,40,52,23.698926,28.89268,126.342395,139.133444,0,3.00E-06,1169.221152,1169.231855,7.766666667,8.324324324,21,0,14,12,1,hulk
92,73,10062,134962,109.3695652,1848.794521,132.4369821,2068.386911,461,7292,40,52,23.178059,29.293953,124.970279,140.065068,1.00E-06,2.00E-06,1169.224057,1169.234601,7.891304348,8.328767123,19,0,15,12,1,hulk
89,75,8867,135066,99.62921348,1800.88,122.1144566,2094.564194,460,10199,40,52,23.968198,28.502198,127.020464,138.225278,0,1.00E-06,1169.223467,1169.235041,7.97752809,8.32,18,0,12,12,1,hulk
85,73,8609,134962,101.2823529,1848.794521,124.4166016,2307.170748,483,8740,40,52,25.109576,29.293987,129.958037,140.071111,0,1.50E-05,1169.213459,1169.22339,7.894117647,8.328767123,18,0,12,12,1,hulk
100,73,9685,143080,96.85,1960,119.8858358,2675.191281,509,10199,40,52,21.305084,29.293972,119.905915,140.067473,1.00E-06,2.00E-06,1169.211665,1169.22259,7.82,8.328767123,22,0,13,13,1,hulk
91,75,9005,135066,98.95604396,1800.88,118.9673076,2545.928265,419,11647,40,52,23.435593,28.502244,125.633209,138.2227,0,2.00E-06,1169.210876,1169.222804,7.747252747,8.32,22,0,13,12,1,hulk
90,75,9213,135066,102.3666667,1800.88,123.2827617,1969.167481,449,7303,40,52,23.698937,28.502237,126.321246,138.223887,1.00E-06,3.00E-06,1169.221278,1169.231624,8.044444444,8.32,16,0,13,12,1,hulk
93,77,9225,143277,99.19354839,1860.74026,124.9891524,2467.283209,452,10236,40,52,22.926091,27.752147,124.277876,136.445861,1.00E-06,4.00E-06,1169.201084,1169.221199,7.892473118,8.311688312,20,0,12,12,1,hulk
96,71,9237,142965,96.21875,2013.591549,119.049499,2591.367998,503,11647,40,52,22.202099,30.130888,122.362659,141.99704,1.00E-06,3.00E-06,1169.208571,1169.222599,7.96875,8.338028169,19,0,12,12,1,hulk
89,73,8621,143069,96.86516854,1959.849315,116.2076111,2688.011598,426,11647,40,52,23.968198,29.293938,127.005408,140.074474,0,2.00E-06,1169.22214,1169.231702,7.887640449,8.328767123,20,0,12,12,1,hulk
91,74,8800,143121,96.7032967,1934.067568,117.052267,2380.304132,431,10188,40,52,23.435571,28.892625,125.649832,139.137243,1.00E-06,3.00E-06,1169.196525,1169.221576,7.89010989,8.324324324,18,0,12,12,1,hulk
92,72,10066,143017,109.4130435,1986.347222,133.4460546,2865.115956,514,11647,40,52,23.178071,29.706558,124.968949,141.01648,0,4.00E-06,1169.221289,1169.230787,7.858695652,8.333333333,19,0,15,12,1,hulk
95,75,9537,143173,100.3894737,1908.973333,124.7375368,2253.549069,519,10199,40,52,22.438334,28.502225,123.010447,138.220602,0,3.00E-06,1169.221163,1169.231506,7.863157895,8.32,20,0,13,12,1,hulk
90,69,8691,142872,96.56666667,2070.608696,117.2418081,3094.512198,443,11636,40,52,23.698903,31.017143,126.346697,144.00445,0,2.00E-06,1169.221052,1169.231598,7.8,8.347826087,20,0,12,13,1,hulk
84,75,8602,135077,102.4047619,1801.026667,125.2914789,1939.377212,436,7292,40,52,25.412054,28.502186,130.719028,138.222747,1.00E-06,9.00E-06,1169.220139,1169.231615,7.928571429,8.32,18,0,12,13,1,hulk
91,77,9348,143288,102.7252747,1860.883117,127.4265859,2036.368543,461,7292,40,52,23.435549,27.752115,125.654108,136.439549,1.00E-06,3.00E-06,1169.173206,1169.193239,7.835164835,8.311688312,20,0,13,13,1,hulk
96,84,9487,143652,98.82291667,1710.142857,121.1310725,1987.107828,426,7292,40,52,22.202098,25.411598,122.376257,130.712373,1.00E-06,3.00E-06,1169.174093,1169.190193,7.40625,8.285714286,29,0,14,13,1,hulk
97,75,9659,143173,99.57731959,1908.973333,124.423239,2513.269465,515,10188,40,52,21.970848,28.502226,121.750553,138.220933,0,3.00E-06,1169.211112,1169.231541,7.835051546,8.32,21,0,13,12,1,hulk
94,76,9509,143236,101.1595745,1884.684211,123.865458,2051.850678,469,7292,40,52,22.679531,28.122129,123.661057,137.323205,0,2.00E-06,1169.207365,1169.230767,8.063829787,8.315789474,15,0,13,13,1,hulk
94,77,9633,143277,102.4787234,1860.74026,127.5423378,1939.459477,547,5844,40,52,22.679563,27.752141,123.6476,136.444333,0,2.00E-06,1169.206413,1169.23198,8.042553191,8.311688312,17,0,13,12,1,hulk
92,71,9174,134869,99.7173913,1899.56338,122.8219766,2110.787827,549,10199,40,52,23.178004,30.130882,124.956418,141.994716,0,3.00E-06,1169.178858,1169.202013,8.195652174,8.338028169,15,0,12,13,1,hulk
97,80,9249,144892,95.35051546,1811.15,120.6954709,2553.443548,467,10236,40,52,21.970806,26.698238,121.723422,133.877856,1.00E-06,4.00E-06,1169.009429,1169.019386,7.670103093,8.3,25,0,12,13,1,hulk
92,79,8957,143381,97.35869565,1814.949367,121.9192294,1935.707821,482,5892,40,52,23.177982,27.04051,124.981673,134.733567,0,2.00E-06,1169.198157,1169.231526,7.706521739,8.303797468,24,0,12,12,1,hulk
87,76,8623,135129,99.11494253,1778.013158,122.5240769,2256.52441,465,10188,40,52,24.525632,28.122217,128.473219,137.321479,1.00E-06,1.40E-05,1169.181221,1169.19831,7.724137931,8.315789474,22,0,12,13,1,hulk
91,78,9390,143340,103.1868132,1837.692308,127.7190417,2099.035464,577,7292,40,52,23.435571,27.391731,125.64526,135.575935,0,3.00E-06,1169.181844,1169.201859,8.021978022,8.307692308,17,0,13,13,1,hulk
92,73,8846,143080,96.15217391,1960,115.9452253,2540.046139,425,10188,40,52,23.178037,29.293935,124.972821,140.069124,0,3.00E-06,1169.18335,1169.203426,7.923913043,8.328767123,18,0,12,13,1,hulk
97,74,9801,143132,101.0412371,1934.216216,127.8877207,2509.88171,562,11636,40,52,21.970723,28.892463,121.740488,139.134128,0,1.60E-05,1169.184288,1169.200434,7.917525773,8.324324324,20,0,13,13,1,hulk
100,68,9502,142820,95.02,2100.294118,114.1299968,2919.792075,490,11647,40,52,21.304892,31.479796,119.922121,145.034268,0,5.00E-06,1169.181831,1169.185729,7.89,8.352941176,20,0,13,13,1,hulk
98,78,9932,143340,101.3469388,1837.692308,129.942898,2355.88004,583,10188,40,52,21.74421,27.39156,121.132417,135.575898,1.00E-06,3.00E-06,1169.186287,1169.194312,7.867346939,8.307692308,20,0,13,13,1,hulk
97,74,9493,143132,97.86597938,1934.216216,117.1337047,2257.159764,461,10188,40,52,21.970744,28.892478,121.742994,139.134964,0,2.00E-06,1169.187309,1169.199362,8.072164948,8.324324324,16,0,13,13,1,hulk
95,76,8992,135118,94.65263158,1777.868421,114.6401185,2301.860913,446,10199,40,52,22.438207,28.122012,123.002732,137.324492,0,3.00E-06,1169.189595,1169.215887,7.884210526,8.315789474,20,0,12,12,1,hulk
90,72,8867,134910,98.52222222,1873.75,122.0393405,2474.530815,467,10188,40,52,23.69877,29.706337,126.338263,141.025366,0,3.00E-06,1169.19029,1169.212798,7.822222222,8.333333333,20,0,12,12,1,hulk
96,68,9554,142809,99.52083333,2100.132353,123.1719362,2625.812221,566,10188,40,52,22.202005,31.479884,122.373948,145.035944,0,2.00E-06,1169.177581,1169.190503,7.927083333,8.352941176,19,0,13,12,1,hulk
95,74,9028,143121,95.03157895,1934.067568,116.9866743,2577.738434,429,10199,40,52,22.438196,28.892464,123.010049,139.138669,1.00E-06,2.00E-06,1169.192327,1169.216283,7.768421053,8.324324324,21,0,12,12,1,hulk
91,77,8821,143277,96.93406593,1860.74026,117.3355873,2422.057305,449,10236,40,52,23.435448,27.752016,125.642837,136.444529,0,1.00E-06,1169.191651,1169.208082,7.945054945,8.311688312,18,0,12,12,1,hulk
97,77,9595,143277,98.91752577,1860.74026,121.5175459,2290.092094,464,8740,40,52,21.970774,27.752046,121.750782,136.44208,1.00E-06,2.00E-06,1169.192191,1169.204576,7.896907216,8.311688312,19,0,13,12,1,hulk
98,70,9319,142913,95.09183673,2041.614286,116.2327107,2622.937983,470,10199,40,52,21.744231,30.567438,121.144709,142.989537,1.00E-06,3.00E-06,1169.192897,1169.200189,8.030612245,8.342857143,16,0,12,12,1,hulk
91,73,8867,143069,97.43956044,1959.849315,119.0671341,2389.146923,506,10236,40,52,23.435447,29.293795,125.65938,140.07123,1.00E-06,3.00E-06,1169.1942,1169.201472,7.934065934,8.328767123,18,0,12,12,1,hulk
90,78,8960,143329,99.55555556,1837.551282,128.0123863,2367.517521,645,10188,40,52,23.698811,27.391629,126.343958,135.579118,0,3.00E-06,1169.173235,1169.195199,7.766666667,8.307692308,20,0,12,12,1,hulk
91,78,8735,135222,95.98901099,1733.615385,117.1207823,1945.935973,453,5855,40,52,23.43554,27.391687,125.649146,135.578865,1.00E-06,2.00E-06,1169.168997,1169.193003,7.758241758,8.307692308,21,0,12,12,1,hulk
92,71,8637,142965,93.88043478,2013.591549,110.8065181,2875.920601,465,11647,40,52,23.178006,30.130856,124.982253,141.996248,1.00E-06,2.00E-06,1169.181977,1169.197656,7.902173913,8.338028169,19,0,12,12,1,hulk
90,75,9061,143173,100.6777778,1908.973333,126.1824814,2700.08155,508,11684,40,52,23.698838,28.502136,126.345243,138.221523,1.00E-06,1.00E-06,1169.183237,1169.198873,7.933333333,8.32,19,0,12,12,1,hulk
93,74,9127,143121,98.13978495,1934.067568,122.7551107,2218.954186,469,8740,40,52,22.92605,28.892576,124.317225,139.137182,0,3.00E-06,1169.18199,1169.199515,7.870967742,8.324324324,21,0,12,12,1,hulk
94,70,9036,134806,96.12765957,1925.8,122.4810922,2756.997046,595,11647,40,52,22.679511,30.567479,123.660502,142.987784,0,3.00E-06,1169.164764,1169.18866,7.64893617,8.342857143,25,0,12,12,1,hulk
93,69,9698,134754,104.2795699,1952.956522,126.9450725,2630.223288,462,10188,40,52,22.92606,31.01706,124.312888,143.999209,0,1.00E-06,1169.163353,1169.188319,7.903225806,8.347826087,20,0,14,12,1,hulk
87,71,8648,142965,99.40229885,2013.591549,121.080932,2374.020433,452,8740,40,52,24.525541,30.130846,128.463862,141.992843,0,1.00E-06,1169.155284,1169.180181,7.885057471,8.338028169,20,0,12,12,1,hulk
95,76,9235,135118,97.21052632,1777.868421,119.666282,2181.234497,560,8740,40,52,22.438294,28.122116,123.013152,137.319304,0,3.00E-06,1169.154218,1169.1792,7.684210526,8.315789474,24,0,13,12,1,hulk
91,75,9113,143173,100.1428571,1908.973333,121.1171675,2365.405982,426,11684,40,52,23.435507,28.502136,125.655272,138.219389,0,4.00E-06,1169.174497,1169.199981,7.835164835,8.32,20,0,13,12,1,hulk
96,80,9153,143433,95.34375,1792.9125,118.8383978,1999.224484,470,7292,40,52,22.202091,26.698216,122.38262,133.899894,0,2.00E-06,1169.174247,1169.197774,7.75,8.3,23,0,12,12,1,hulk
92,75,9283,143173,100.9021739,1908.973333,130.6733247,2455.90372,600,8740,40,52,23.177951,28.502108,124.978916,138.218323,0,1.00E-06,1169.15074,1169.171746,7.836956522,8.32,20,0,12,12,1,hulk
91,77,9086,143277,99.84615385,1860.74026,126.1587116,2180.138071,503,8740,40,52,23.435518,27.752068,125.655046,136.440746,0,1.00E-06,1169.152931,1169.17495,7.835164835,8.311688312,21,0,12,12,1,hulk
95,77,9034,143277,95.09473684,1860.74026,114.9805787,1952.803251,453,7292,40,52,22.43824,27.75204,123.007926,136.440596,0,2.00E-06,1169.15228,1169.17123,7.989473684,8.311688312,18,0,12,12,1,hulk
94,77,9032,143277,96.08510638,1860.74026,117.9440053,2049.692123,463,7292,40,52,22.679545,27.752088,123.660972,136.443036,0,2.00E-06,1169.16823,1169.194868,7.872340426,8.311688312,20,0,12,12,1,hulk
92,77,8939,143277,97.16304348,1860.74026,119.3663009,2206.769754,448,10236,40,52,23.177995,27.752093,124.971696,136.441173,0,3.00E-06,1169.166218,1169.191826,7.891304348,8.311688312,18,0,12,12,1,hulk
92,81,8816,143485,95.82608696,1771.419753,119.254056,2023.525561,559,7292,40,52,23.177985,26.364476,124.97017,133.078674,0,2.00E-06,1169.151456,1169.167513,7.695652174,8.296296296,23,0,12,12,1,hulk
100,78,9624,143329,96.24,1837.551282,119.9475576,2033.466669,559,8740,40,52,21.304996,27.391638,119.936413,135.575238,1.00E-06,2.00E-06,1169.14851,1169.16647,7.73,8.307692308,23,0,13,12,1,hulk
96,77,8901,135181,92.71875,1755.597403,111.465709,2003.911361,424,8740,40,52,22.202038,27.752041,122.383334,136.4433,0,1.60E-05,1169.155035,1169.173076,7.78125,8.311688312,22,0,12,13,1,hulk
95,77,8886,143288,93.53684211,1860.883117,112.1635214,2167.168125,462,7292,40,52,22.438261,27.752081,123.017191,136.442402,0,2.00E-06,1169.148225,1169.164221,7.873684211,8.311688312,20,0,12,13,1,hulk
96,74,9462,143132,98.5625,1934.216216,121.5354237,2206.374577,461,8740,40,52,22.202069,28.892576,122.380032,139.13341,0,1.60E-05,1169.139456,1169.160238,7.78125,8.324324324,22,0,13,13,1,hulk
92,74,8774,135025,95.36956522,1824.662162,115.7861535,2306.304393,467,8740,40,52,23.177963,28.89255,124.980694,139.135601,0,2.00E-06,1169.143498,1169.162575,7.804347826,8.324324324,21,0,12,13,1,hulk
91,78,8897,143340,97.76923077,1837.692308,123.9918525,2596.834308,555,11647,40,52,23.43554,27.391689,125.65659,135.57816,0,2.00E-06,1169.145813,1169.163782,7.637362637,8.307692308,24,0,12,13,1,hulk
87,75,9009,135077,103.5517241,1801.026667,128.5825912,2306.846537,569,8740,40,52,24.525542,28.502137,128.4717,138.217991,1.00E-06,3.00E-06,1169.140996,1169.163082,7.724137931,8.32,22,0,13,13,1,hulk
91,79,8904,143381,97.84615385,1814.949367,123.127118,2483.520134,464,11647,40,52,23.435484,27.04045,125.650205,134.731913,0,1.00E-06,1169.156691,1169.175152,7.659340659,8.303797468,24,0,12,12,1,hulk
89,78,8866,143340,99.61797753,1837.692308,123.4699545,2058.772944,467,7292,40,52,23.968108,27.391626,127.031417,135.575898,0,2.00E-06,1169.11495,1169.140136,7.887640449,8.307692308,20,0,12,13,1,hulk
90,73,8983,134962,99.81111111,1848.794521,125.5805301,2248.80585,554,8740,40,52,23.69885,29.293876,126.344357,140.070409,0,2.00E-06,1169.152036,1169.171341,7.866666667,8.328767123,21,0,12,12,1,hulk
97,76,9625,135118,99.22680412,1777.868421,118.5464488,2116.181324,424,8740,40,52,21.970798,28.122109,121.752468,137.317384,0,3.00E-06,1169.133271,1169.156324,7.783505155,8.315789474,21,0,14,12,1,hulk
90,72,9026,134910,100.2888889,1873.75,125.5674083,2071.805525,611,7292,40,52,23.698827,29.706438,126.344469,141.023335,0,1.50E-05,1169.152079,1169.170669,8.066666667,8.333333333,15,0,12,12,1,hulk
89,75,9401,135066,105.6292135,1800.88,132.8816444,1996.983353,531,8740,40,52,23.96812,28.50211,127.040307,138.218915,0,2.00E-06,1169.146851,1169.170196,7.865168539,8.32,20,0,13,12,1,hulk
88,74,8870,143121,100.7954545,1934.067568,129.4113249,2577.51527,689,10188,40,52,24.243593,28.892523,127.744439,139.13618,0,1.00E-06,1169.147493,1169.170766,7.852272727,8.324324324,20,0,12,12,1,hulk
93,81,9350,143485,100.5376344,1771.419753,124.174628,2050.669817,471,10236,40,52,22.926007,26.364427,124.313237,133.08043,1.00E-06,1.30E-05,1169.143843,1169.169097,7.806451613,8.296296296,21,0,13,12,1,hulk
87,74,8940,143121,102.7586207,1934.067568,130.3423012,2086.16759,614,7292,40,52,24.52553,28.892562,128.474021,139.136334,0,2.00E-06,1169.144872,1169.1703,7.965517241,8.324324324,17,0,12,12,1,hulk
92,78,9251,143329,100.5543478,1837.551282,131.9393271,2112.222167,678,7292,40,52,23.177951,27.391626,124.980118,135.578461,0,1.00E-06,1169.142373,1169.167932,7.77173913,8.307692308,21,0,12,12,1,hulk
91,79,8730,143381,95.93406593,1814.949367,118.4191991,2233.011729,434,10199,40,52,23.435473,27.040437,125.648348,134.730801,0,3.00E-06,1169.139633,1169.166064,7.626373626,8.303797468,25,0,12,12,1,hulk
96,80,9987,143433,104.03125,1792.9125,126.0242628,2262.376415,473,10199,40,52,22.202058,26.698191,122.355485,133.886334,1.00E-06,2.00E-06,1169.114633,1169.13962,7.666666667,8.3,25,0,15,12,1,hulk
90,77,10014,135170,111.2666667,1755.454545,134.3051866,2012.430231,585,8740,40,52,23.698826,27.752066,126.335446,136.434193,1.00E-06,1.00E-05,1169.141864,1169.168387,7.666666667,8.311688312,24,0,16,12,1,hulk
92,71,9447,134858,102.6847826,1899.408451,127.7001062,2457.950933,449,10188,40,52,23.177995,30.130811,124.967563,141.989202,0,3.00E-06,1169.115608,1169.140456,7.858695652,8.338028169,19,0,13,12,1,hulk
98,76,10085,143225,102.9081633,1884.539474,129.4658405,2222.974622,475,8740,40,52,21.744253,28.122055,121.127722,137.314601,0,2.00E-06,1169.114857,1169.136822,7.744897959,8.315789474,22,0,14,12,1,hulk
97,73,11583,134973,119.4123711,1848.945205,145.1205499,2388.001104,526,10199,40,52,21.980121,29.306295,121.719535,140.042452,1.00E-06,1.00E-06,1169.13191,1169.158526,7.793814433,8.328767123,22,0,18,13,1,hulk
87,75,9105,135066,104.6551724,1800.88,128.451767,2160.544982,458,10188,40,52,24.547583,28.527752,128.45673,138.208689,1.00E-06,2.00E-06,1169.114422,1169.131556,7.850574713,8.32,20,0,13,12,1,hulk
95,79,10387,135274,109.3368421,1712.329114,139.300808,1842.588715,597,5855,40,52,22.458406,27.064759,122.992812,134.711894,0,1.40E-05,1169.109945,1169.128938,7.642105263,8.303797468,25,0,15,12,1,hulk
92,76,9976,143225,108.4347826,1884.539474,130.1895747,2012.037948,476,7292,40,52,23.209797,28.160699,124.96641,137.306041,0,2.00E-06,1169.12478,1169.151141,7.902173913,8.315789474,18,0,15,12,1,hulk
94,73,9671,143069,102.8829787,1959.849315,122.9460811,2300.69799,431,10188,40,52,22.710662,29.33406,123.642342,140.055598,0,3.00E-06,1169.129167,1169.156639,7.989361702,8.328767123,17,0,14,12,1,hulk
